Bag_30+2,atoms_data_30,1,0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_30+3,atoms_data_30,1,0.121,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_30+4,atoms_data_30,1,.0090,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_30+5,atoms_data_30,1,0.091,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_30+6,atoms_data_30,1,.0090,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_30+7,atoms_data_30,1,.059,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_30+8,atoms_data_30,1,.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_30+9,atoms_data_30,1,.808,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_30+10,atoms_data_30,1,0.392,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_31+1,atoms_data_31,1,-0.128,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_31+2,atoms_data_31,1,.202,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_31+3,atoms_data_31,1,.0020,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_31+4,atoms_data_31,1,.332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_31+5,atoms_data_31,1,.132,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_31+6,atoms_data_31,1,0.779,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_31+7,atoms_data_31,1,.801,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_31+8,atoms_data_31,1,0.398,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_32+1,atoms_data_32,1,0.108,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_32+2,atoms_data_32,1,0.191,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_32+3,atoms_data_32,1,0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_32+4,atoms_data_32,1,.108,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_32+5,atoms_data_32,1,.058,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_32+6,atoms_data_32,1,.108,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_32+7,atoms_data_32,1,.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_32+8,atoms_data_32,1,.809,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_32+9,atoms_data_32,1,0.391,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_33+1,atoms_data_33,1,-0.123,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_33+2,atoms_data_33,1,0.093,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_33+3,atoms_data_33,1,.0070,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_33+4,atoms_data_33,1,.0070,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_33+5,atoms_data_33,1,.0070,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_33+6,atoms_data_33,1,.136,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_33+7,atoms_data_33,1,.137,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_33+8,atoms_data_33,1,.806,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_33+9,atoms_data_33,1,0.394,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_34+1,atoms_data_34,1,-0.142,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_34+2,atoms_data_34,1,.188,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_34+3,atoms_data_34,1,.288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_34+4,atoms_data_34,1,.118,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_34+5,atoms_data_34,1,0.412,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_34+6,atoms_data_34,1,.787,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_34+7,atoms_data_34,1,0.413,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Bag_34+8,atoms_data_34,1,0.412,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_35+1,atoms_data_35,1,-0.086,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_35+2,atoms_data_35,1,0.116,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_35+3,atoms_data_35,1,.014,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_35+4,atoms_data_35,1,0.086,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_35+5,atoms_data_35,1,.014,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_35+6,atoms_data_35,1,0.086,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_35+7,atoms_data_35,1,.014,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_35+8,atoms_data_35,1,.064,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_35+9,atoms_data_35,1,.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_35+10,atoms_data_35,1,.815,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_35+11,atoms_data_35,1,0.385,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_36+1,atoms_data_36,1,-0.142,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_36+2,atoms_data_36,1,.188,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_36+3,atoms_data_36,1,.288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_36+4,atoms_data_36,1,.118,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_36+5,atoms_data_36,1,0.412,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_36+6,atoms_data_36,1,.787,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_36+7,atoms_data_36,1,0.413,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Bag_36+8,atoms_data_36,1,0.412,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_37+1,atoms_data_37,1,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_37+2,atoms_data_37,1,0.088,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_37+3,atoms_data_37,1,.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_37+4,atoms_data_37,1,.012,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_37+5,atoms_data_37,1,.012,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_37+6,atoms_data_37,1,.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_37+7,atoms_data_37,1,.812,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_37+8,atoms_data_37,1,0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_38+1,atoms_data_38,1,-0.12,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_38+2,atoms_data_38,1,.01,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_38+3,atoms_data_38,1,.14,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_38+4,atoms_data_38,1,.81,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_38+5,atoms_data_38,1,0.39,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_39+1,atoms_data_39,1,-0.127,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_39+2,atoms_data_39,1,.023,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_39+3,atoms_data_39,1,0.107,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_39+4,atoms_data_39,1,.023,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_39+5,atoms_data_39,1,.073,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_39+6,atoms_data_39,1,.152,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_39+7,atoms_data_39,1,.153,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_39+8,atoms_data_39,1,.822,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_39+9,atoms_data_39,1,0.378,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_40+1,atoms_data_40,1,-0.115,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_40+2,atoms_data_40,1,0.085,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_40+3,atoms_data_40,1,.015,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_40+4,atoms_data_40,1,.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_40+5,atoms_data_40,1,.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_40+6,atoms_data_40,1,.816,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_40+7,atoms_data_40,1,0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_41+1,atoms_data_41,1,-0.092,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_41+2,atoms_data_41,1,0.123,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_41+3,atoms_data_41,1,0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_41+4,atoms_data_41,1,.0080,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_41+5,atoms_data_41,1,.0080,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_41+6,atoms_data_41,1,.058,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_41+7,atoms_data_41,1,.137,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_41+8,atoms_data_41,1,.807,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_41+9,atoms_data_41,1,0.393,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_42+1,atoms_data_42,1,0.012,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_42+2,atoms_data_42,1,0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_42+3,atoms_data_42,1,.012,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_42+4,atoms_data_42,1,.062,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_42+5,atoms_data_42,1,.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_42+6,atoms_data_42,1,.811,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_42+7,atoms_data_42,1,0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_43+1,atoms_data_43,1,0.031,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_43+2,atoms_data_43,1,0.099,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_43+3,atoms_data_43,1,.031,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_43+4,atoms_data_43,1,0.069,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_43+5,atoms_data_43,1,.081,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_43+6,atoms_data_43,1,.161,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_43+7,atoms_data_43,1,.431,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_43+8,atoms_data_43,1,.83,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_43+9,atoms_data_43,1,0.369,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Bag_43+10,atoms_data_43,1,0.62,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Bag_43+11,atoms_data_43,1,0.619,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_44+1,atoms_data_44,1,-0.112,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_44+2,atoms_data_44,1,0.082,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_44+3,atoms_data_44,1,.018,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_44+4,atoms_data_44,1,.148,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_44+5,atoms_data_44,1,.149,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_44+6,atoms_data_44,1,.819,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_44+7,atoms_data_44,1,0.381,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_45+1,atoms_data_45,1,-0.113,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_45+2,atoms_data_45,1,.017,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_45+3,atoms_data_45,1,.147,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_45+4,atoms_data_45,1,.818,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_45+5,atoms_data_45,1,0.383,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Bag_45+6,atoms_data_45,1,0.382,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_46+1,atoms_data_46,1,0.56,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_46+2,atoms_data_46,1,0.119,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_46+3,atoms_data_46,1,.111,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_46+4,atoms_data_46,1,.011,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_46+5,atoms_data_46,1,.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_46+6,atoms_data_46,1,.81,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_46+7,atoms_data_46,1,0.54,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Bag_46+8,atoms_data_46,1,0.39,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Bag_46+9,atoms_data_46,1,0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_47+1,atoms_data_47,1,0.019,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_47+2,atoms_data_47,1,.448,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_47+3,atoms_data_47,1,0.111,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_47+4,atoms_data_47,1,.019,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_47+5,atoms_data_47,1,.069,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_47+6,atoms_data_47,1,.149,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_47+7,atoms_data_47,1,0.482,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_47+8,atoms_data_47,1,.818,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_47+9,atoms_data_47,1,0.382,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Bag_47+10,atoms_data_47,1,0.381,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_48+1,atoms_data_48,1,-0.115,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_48+2,atoms_data_48,1,0.085,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_48+3,atoms_data_48,1,.015,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_48+4,atoms_data_48,1,.015,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_48+5,atoms_data_48,1,.015,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_48+6,atoms_data_48,1,.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_48+7,atoms_data_48,1,.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_48+8,atoms_data_48,1,.816,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_48+9,atoms_data_48,1,0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_49+1,atoms_data_49,1,-0.089,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_49+2,atoms_data_49,1,0.119,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_49+3,atoms_data_49,1,.011,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_49+4,atoms_data_49,1,0.089,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_49+5,atoms_data_49,1,.011,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_49+6,atoms_data_49,1,0.089,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_49+7,atoms_data_49,1,.011,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_49+8,atoms_data_49,1,.061,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_49+9,atoms_data_49,1,.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_49+10,atoms_data_49,1,.811,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_49+11,atoms_data_49,1,0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_50+1,atoms_data_50,1,-0.148,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_50+2,atoms_data_50,1,.182,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_50+3,atoms_data_50,1,.282,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_50+4,atoms_data_50,1,.112,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_50+5,atoms_data_50,1,0.419,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_50+6,atoms_data_50,1,0.418,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_50+7,atoms_data_50,1,.781,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_50+8,atoms_data_50,1,0.418,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_51+1,atoms_data_51,1,0.109,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_51+2,atoms_data_51,1,0.191,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_51+3,atoms_data_51,1,0.121,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_51+4,atoms_data_51,1,.109,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_51+5,atoms_data_51,1,0.091,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_51+6,atoms_data_51,1,.0090,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_51+7,atoms_data_51,1,.059,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_51+8,atoms_data_51,1,.109,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_51+9,atoms_data_51,1,.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_51+10,atoms_data_51,1,.808,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_51+11,atoms_data_51,1,0.391,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_52+1,atoms_data_52,1,-0.096,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_52+2,atoms_data_52,1,0.126,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_52+3,atoms_data_52,1,.0040,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_52+4,atoms_data_52,1,.054,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_52+5,atoms_data_52,1,.134,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_52+6,atoms_data_52,1,.135,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_52+7,atoms_data_52,1,.805,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_52+8,atoms_data_52,1,0.395,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_53+1,atoms_data_53,1,-0.109,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_53+2,atoms_data_53,1,0.079,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_53+3,atoms_data_53,1,0.109,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_53+4,atoms_data_53,1,0.108,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_53+5,atoms_data_53,1,0.079,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_53+6,atoms_data_53,1,0.079,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_53+7,atoms_data_53,1,.021,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_53+8,atoms_data_53,1,.122,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_53+9,atoms_data_53,1,.152,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_53+10,atoms_data_53,1,.822,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_53+11,atoms_data_53,1,0.378,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_54+1,atoms_data_54,1,-0.114,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_54+2,atoms_data_54,1,.316,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_54+3,atoms_data_54,1,0.284,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
Bag_54+4,atoms_data_54,1,.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_54+5,atoms_data_54,1,.817,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_54+6,atoms_data_54,1,0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Bag_54+7,atoms_data_54,1,0.383,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_55+1,atoms_data_55,1,-0.141,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_55+2,atoms_data_55,1,0.14,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_55+3,atoms_data_55,1,.09,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_55+4,atoms_data_55,1,.12,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_55+5,atoms_data_55,1,.789,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_55+6,atoms_data_55,1,0.411,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Bag_55+7,atoms_data_55,1,0.04,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_56+1,atoms_data_56,1,0.019,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_56+2,atoms_data_56,1,0.111,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_56+3,atoms_data_56,1,.019,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_56+4,atoms_data_56,1,.069,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_56+5,atoms_data_56,1,.148,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_56+6,atoms_data_56,1,.149,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_56+7,atoms_data_56,1,0.031,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
Bag_56+8,atoms_data_56,1,.818,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Bag_56+9,atoms_data_56,1,0.382,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bag_57+1,atoms_data_57,1,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_57+2,atoms_data_57,1,0.092,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_57+3,atoms_data_57,1,.0080,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_57+4,atoms_data_57,1,.0080,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_57+5,atoms_data_57,1,.0080,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bag_57+6,atoms_data_57,1,.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_57+7,atoms_data_57,1,.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bag_57+8,atoms_data_57,1,.809,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
